ID,Lemma,Complement,Precision,URL
50101,Albula/Alvra,,,http://hls-dhs-dss.ch/fr/articles/050101/2016-09-22/
8309,Alchenflüh,,,http://hls-dhs-dss.ch/fr/articles/008309/2010-09-15/
239,Alchenstorf,,,http://hls-dhs-dss.ch/fr/articles/000239/2010-10-07/
8791,Aletsch,glacier d',,http://hls-dhs-dss.ch/fr/articles/008791/2009-11-12/
3434,Algérie,,,http://hls-dhs-dss.ch/fr/articles/003434/2002-06-13/
15778,Allaine,,,http://hls-dhs-dss.ch/fr/articles/015778/2001-01-24/
2596,Allaman,,,http://hls-dhs-dss.ch/fr/articles/002596/2009-06-30/
6440,Alle,,,http://hls-dhs-dss.ch/fr/articles/006440/2020-05-14/
3352,Allemagne,,,http://hls-dhs-dss.ch/fr/articles/003352/2015-10-29/
20465,Allemogne,,,http://hls-dhs-dss.ch/fr/articles/020465/2002-06-14/
7375,Allenwinden,,,http://hls-dhs-dss.ch/fr/articles/007375/2001-05-04/
11600,Allerheiligen,,,http://hls-dhs-dss.ch/fr/articles/011600/2010-12-29/
7684,Allerheiligen,,,http://hls-dhs-dss.ch/fr/articles/007684/2001-05-01/
7685,Allerheiligenberg,,,http://hls-dhs-dss.ch/fr/articles/007685/2020-05-18/
3110,Alliswil,,,http://hls-dhs-dss.ch/fr/articles/003110/2002-06-04/
8310,Allmendingen,,,http://hls-dhs-dss.ch/fr/articles/008310/2009-06-30/
1190,Allschwil,,,http://hls-dhs-dss.ch/fr/articles/001190/2009-06-30/
7480,Allweg,,,http://hls-dhs-dss.ch/fr/articles/007480/1998-01-06/
1471,Almens,,,http://hls-dhs-dss.ch/fr/articles/001471/2016-12-02/
15296,Almensberg,,,http://hls-dhs-dss.ch/fr/articles/015296/2001-05-03/
8569,Alpes,,,http://hls-dhs-dss.ch/fr/articles/008569/2013-07-17/
7020,Alpgau,,,http://hls-dhs-dss.ch/fr/articles/007020/2001-05-10/
8386,Alpjen,,,http://hls-dhs-dss.ch/fr/articles/008386/2001-05-15/
740,Alpnach,,,http://hls-dhs-dss.ch/fr/articles/000740/2014-03-24/
7488,Alpnachstad,,,http://hls-dhs-dss.ch/fr/articles/007488/2001-05-17/
15960,Alpstein,,,http://hls-dhs-dss.ch/fr/articles/015960/2001-06-05/
725,Alpthal,,,http://hls-dhs-dss.ch/fr/articles/000725/2009-06-30/
7022,Alsace,,,http://hls-dhs-dss.ch/fr/articles/007022/2012-11-30/
1375,Alt Sankt Johann,,,http://hls-dhs-dss.ch/fr/articles/001375/2017-09-22/
13125,Alt-Aspermont,,,http://hls-dhs-dss.ch/fr/articles/013125/2001-05-17/
10946,Alt-Bechburg,,,http://hls-dhs-dss.ch/fr/articles/010946/2002-06-05/
15034,Alt-Falkenstein,,,http://hls-dhs-dss.ch/fr/articles/015034/1997-12-01/
14970,Alt-Homberg,,,http://hls-dhs-dss.ch/fr/articles/014970/2018-02-06/
10773,Alt-Landenberg,,,http://hls-dhs-dss.ch/fr/articles/010773/2001-07-09/
11154,Alt-Ramswag,,,http://hls-dhs-dss.ch/fr/articles/011154/2001-05-17/
10445,Alt-Regensberg,,,http://hls-dhs-dss.ch/fr/articles/010445/2001-05-25/
10489,Alt-Thierstein,,,http://hls-dhs-dss.ch/fr/articles/010489/2018-02-06/
15961,Alt-Toggenburg,,,http://hls-dhs-dss.ch/fr/articles/015961/2001-05-17/
10490,Alt-Wädenswil,,,http://hls-dhs-dss.ch/fr/articles/010490/2001-05-17/
987,Altavilla,,,http://hls-dhs-dss.ch/fr/articles/000987/2001-06-05/
661,Altbüron,,,http://hls-dhs-dss.ch/fr/articles/000661/2009-06-30/
1264,Altdorf (SH),,,http://hls-dhs-dss.ch/fr/articles/001264/2016-11-24/
690,Altdorf (UR),,,http://hls-dhs-dss.ch/fr/articles/000690/2021-01-15/
7641,Alte Landschaft,,,http://hls-dhs-dss.ch/fr/articles/007641/2001-06-05/
3111,Altenburg,,,http://hls-dhs-dss.ch/fr/articles/003111/2009-07-02/
6001,Altenburg,,,http://hls-dhs-dss.ch/fr/articles/006001/2020-05-14/
716,Altendorf,,,http://hls-dhs-dss.ch/fr/articles/000716/2009-07-02/
8178,Altenklingen,,,http://hls-dhs-dss.ch/fr/articles/008178/2016-11-29/
7650,Altenrhein,,,http://hls-dhs-dss.ch/fr/articles/007650/2017-08-29/
1023,Alterswil,,,http://hls-dhs-dss.ch/fr/articles/001023/2021-06-10/
1918,Alterswilen,,,http://hls-dhs-dss.ch/fr/articles/001918/2001-05-10/
138,Altikon,,,http://hls-dhs-dss.ch/fr/articles/000138/2009-07-02/
1919,Altishausen,,,http://hls-dhs-dss.ch/fr/articles/001919/2001-05-21/
662,Altishofen,,,http://hls-dhs-dss.ch/fr/articles/000662/2020-05-20/
7355,Altkirch,,,http://hls-dhs-dss.ch/fr/articles/007355/2001-05-21/
7412,Altmatt,,,http://hls-dhs-dss.ch/fr/articles/007412/2001-05-21/
1925,Altnau,,,http://hls-dhs-dss.ch/fr/articles/001925/2001-05-30/
49439,Alto Malcantone,,,http://hls-dhs-dss.ch/fr/articles/049439/2022-11-28/
7686,Altreu,,,http://hls-dhs-dss.ch/fr/articles/007686/2002-06-05/
3112,Altstetten,,,http://hls-dhs-dss.ch/fr/articles/003112/2001-06-05/
1340,Altstätten,,,http://hls-dhs-dss.ch/fr/articles/001340/2010-10-07/
12125,Altstätten,,,http://hls-dhs-dss.ch/fr/articles/012125/2001-05-22/
593,Altwis,,,http://hls-dhs-dss.ch/fr/articles/000593/2021-06-10/
7485,Altzellen,,,http://hls-dhs-dss.ch/fr/articles/007485/2025-08-13/
1415,Alvaneu,,,http://hls-dhs-dss.ch/fr/articles/001415/2017-07-12/
8103,Alvaneu Bad,,,http://hls-dhs-dss.ch/fr/articles/008103/2016-12-01/
1409,Alvaschein,,,http://hls-dhs-dss.ch/fr/articles/001409/2016-12-01/
1360,Amden,,,http://hls-dhs-dss.ch/fr/articles/001360/2009-09-15/
1993,Amlikon,,,http://hls-dhs-dss.ch/fr/articles/001993/2017-06-14/
45232,Amlikon-Bissegg,,,http://hls-dhs-dss.ch/fr/articles/045232/2017-06-02/
1120,Ammannsegg,,,http://hls-dhs-dss.ch/fr/articles/001120/2009-07-02/
1756,Ammerswil,,,http://hls-dhs-dss.ch/fr/articles/001756/2009-07-02/
1864,Amriswil,,,http://hls-dhs-dss.ch/fr/articles/001864/2010-02-10/
12004,Amsoldingen,,,http://hls-dhs-dss.ch/fr/articles/012004/2002-06-06/
520,Amsoldingen,,,http://hls-dhs-dss.ch/fr/articles/000520/2016-11-11/
7470,Amsteg,,,http://hls-dhs-dss.ch/fr/articles/007470/2001-07-09/
28923,Amérique latine,,,http://hls-dhs-dss.ch/fr/articles/028923/2021-06-21/
8396,Anchettes,,,http://hls-dhs-dss.ch/fr/articles/008396/2021-08-02/
8158,Anciennes Terres,,,http://hls-dhs-dss.ch/fr/articles/008158/2001-05-17/
1501,Andeer,,,http://hls-dhs-dss.ch/fr/articles/001501/2016-12-02/
24,Andelfingen,,,http://hls-dhs-dss.ch/fr/articles/000024/2023-08-31/
7825,Andelfingen,,,http://hls-dhs-dss.ch/fr/articles/007825/2002-06-06/
691,Andermatt,,,http://hls-dhs-dss.ch/fr/articles/000691/2009-07-21/
1997,Andhausen,,,http://hls-dhs-dss.ch/fr/articles/001997/2001-08-13/
1465,Andiast,,,http://hls-dhs-dss.ch/fr/articles/001465/2020-01-07/
1405,Andwil (SG),,,http://hls-dhs-dss.ch/fr/articles/001405/2009-07-21/
2002,Andwil (TG),,,http://hls-dhs-dss.ch/fr/articles/002002/2001-07-17/
285,Anet,,,http://hls-dhs-dss.ch/fr/articles/000285/2010-03-09/
3162,Anetswil,,,http://hls-dhs-dss.ch/fr/articles/003162/2001-08-13/
8436,Angenstein,,,http://hls-dhs-dss.ch/fr/articles/008436/2002-06-06/
3140,Anglikon,,,http://hls-dhs-dss.ch/fr/articles/003140/2009-09-15/
3435,Angola,,,http://hls-dhs-dss.ch/fr/articles/003435/2002-06-18/
2884,Anières,,,http://hls-dhs-dss.ch/fr/articles/002884/2009-09-15/
